Order ID,Order Date,Customer Name,Country,State,City,Region,Segment,Ship Mode,Category,Sub-Category,Product Name,Discount,Sales,Profit,Quantity,Feedback?
AZ-2013-5248239,2013-06-28,Ilham Ramadhan,Indonesia,Jawa Barat,Bogor,Barat,Corporate,Economy,Office Supplies,Appliances,Kertas HVS A4,0.0,147000,27346,3,False
AZ-2013-5248239,2013-06-28,Nabila Putri,Indonesia,Sumatera Utara,Medan,Barat,Corporate,Economy,Office Supplies,Art,Spidol Permanen,0.0,148500,28528,3,True
AZ-2013-5248239,2013-06-28,Nurul Hidayah,Indonesia,Bali,Denpasar,Timur,Corporate,Economy,Office Supplies,Art,Sticky Notes,0.0,218000,31082,4,True
AZ-2013-5248239,2013-06-28,Rizky Hidayat,Indonesia,Jawa Barat,Bekasi,Barat,Corporate,Economy,Office Supplies,Art,Spidol Permanen,0.0,66000,16473,4,True
AZ-2013-5248239,2013-06-28,Siti Aisyah,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Corporate,Economy,Office Supplies,Envelopes,Spidol Permanen,0.0,43000,5786,2,False
AZ-2013-5248239,2013-06-28,Agus Saputra,Indonesia,DKI Jakarta,Jakarta,Barat,Corporate,Economy,Technology,Phones,Flashdisk 64 GB,0.0,435000,86550,3,False
AZ-2013-9510969,2013-06-29,Bagus Setiawan,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Economy,Furniture,Tables,Lemari Arsip,0.35,5281250,1260539,5,False
BN-2013-6154570,2013-06-29,Ahmad Fauzi,Indonesia,Bali,Denpasar,Timur,Consumer,Economy,Office Supplies,Appliances,Pulpen Gel,0.1,68400,6316,2,True
AZ-2013-9510969,2013-06-29,Rizky Hidayat,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Economy,Office Supplies,Art,Spidol Permanen,0.0,220000,24413,8,False
AZ-2013-9510969,2013-06-29,Rina Kurnia,Indonesia,Jawa Barat,Depok,Barat,Consumer,Economy,Office Supplies,Binders,Spidol Permanen,0.0,82000,19937,2,False
AZ-2013-9510969,2013-06-29,Ahmad Fauzi,Indonesia,DKI Jakarta,Jakarta,Barat,Consumer,Economy,Office Supplies,Paper,Sticky Notes,0.0,65000,6766,2,True
BN-2013-6154570,2013-06-29,Fajar Nugroho,Indonesia,Sumatera Selatan,Palembang,Barat,Consumer,Economy,Technology,Accessories,Webcam HD,0.0,1320000,326099,3,True
AZ-2013-5548332,2013-06-29,Bagus Setiawan,Indonesia,Kalimantan Timur,Balikpapan,Timur,Home Office,Economy,Furniture,Furnishings,Kursi Kantor,0.0,5250000,472517,3,True
AZ-2013-5548332,2013-06-29,Rina Kurnia,Indonesia,Sumatera Utara,Medan,Barat,Home Office,Economy,Office Supplies,Fasteners,Buku Tulis A5,0.0,194000,33087,4,True
AZ-2013-8493783,2013-07-01,Farhan Akbar,Indonesia,DKI Jakarta,Jakarta,Barat,Consumer,Economy,Office Supplies,Binders,Spidol Permanen,0.0,220000,37469,5,True
AZ-2013-8493783,2013-07-01,Rizky Hidayat,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Economy,Technology,Copiers,Headset,0.0,3275000,774466,5,True
AZ-2013-2914891,2013-07-02,Ahmad Fauzi,Indonesia,Jawa Tengah,Semarang,Tengah,Corporate,Priority,Furniture,Bookcases,Meja Lipat,0.0,5625000,1159857,3,False
AZ-2013-2914891,2013-07-02,Andi Pratama,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Corporate,Priority,Office Supplies,Envelopes,Map Plastik,0.0,108500,17784,7,False
AZ-2013-2914891,2013-07-02,Farhan Akbar,Indonesia,Sumatera Selatan,Palembang,Barat,Corporate,Priority,Office Supplies,Fasteners,Spidol Permanen,0.0,63000,5418,2,False
AZ-2013-2914891,2013-07-02,Yusuf Maulana,Indonesia,Sulawesi Selatan,Makassar,Timur,Corporate,Priority,Office Supplies,Storage,Pulpen Gel,0.4,80400,12520,4,True
AZ-2013-2914891,2013-07-02,Dewi Lestari,Indonesia,Jawa Barat,Bogor,Barat,Corporate,Priority,Technology,Phones,Keyboard USB,0.4,504000,87027,2,False
AZ-2013-7137093,2013-07-02,Fajar Nugroho,Indonesia,Jawa Barat,Depok,Barat,Corporate,Economy,Office Supplies,Art,Kertas HVS A4,0.1,72000,11759,8,False
AZ-2013-7137093,2013-07-02,Fajar Nugroho,Indonesia,Jawa Tengah,Semarang,Tengah,Corporate,Economy,Technology,Accessories,Mouse Wireless,0.1,918000,205268,3,True
AZ-2013-9746580,2013-07-02,Ilham Ramadhan,Indonesia,Jawa Barat,Bogor,Barat,Consumer,Economy,Furniture,Bookcases,Meja Kerja,0.1,360000,42204,1,True
AZ-2013-9746580,2013-07-02,Agus Saputra,Indonesia,Sulawesi Selatan,Makassar,Timur,Consumer,Economy,Furniture,Chairs,Kursi Kantor,0.1,5265000,1115853,9,False
AZ-2013-1483452,2013-07-03,Ahmad Fauzi,Indonesia,Jawa Barat,Bogor,Barat,Corporate,Priority,Office Supplies,Appliances,Map Plastik,0.0,224000,26564,7,True
AZ-2013-2857120,2013-07-03,Bagus Setiawan,Indonesia,Jawa Barat,Depok,Barat,Corporate,Economy,Office Supplies,Fasteners,Kertas HVS A4,0.0,42000,3820,3,False
AZ-2013-2857120,2013-07-03,Yusuf Maulana,Indonesia,Jawa Barat,Depok,Barat,Corporate,Economy,Technology,Machines,Headset,0.15,1377000,213931,3,True
AZ-2013-6875037,2013-07-03,Ahmad Fauzi,Indonesia,Jawa Barat,Bekasi,Barat,Corporate,Economy,Office Supplies,Art,Spidol Permanen,0.0,58500,10285,3,False
AZ-2013-6875037,2013-07-03,Ilham Ramadhan,Indonesia,Sumatera Selatan,Palembang,Barat,Corporate,Economy,Office Supplies,Paper,Binder A4,0.0,23500,3864,1,False
AZ-2013-2185600,2013-07-04,Farhan Akbar,Indonesia,Sumatera Selatan,Palembang,Barat,Home Office,Economy Plus,Technology,Copiers,Webcam HD,0.0,3430000,327671,7,True
AZ-2013-8277414,2013-07-04,Fajar Nugroho,Indonesia,Jawa Barat,Depok,Barat,Corporate,Economy,Furniture,Furnishings,Meja Kerja,0.0,5100000,889204,4,False
AZ-2013-8277414,2013-07-04,Nabila Putri,Indonesia,Jawa Barat,Bogor,Barat,Corporate,Economy,Office Supplies,Art,Binder A4,0.0,114000,19160,4,False
AZ-2013-7300382,2013-07-06,Ahmad Fauzi,Indonesia,Jawa Barat,Bekasi,Barat,Consumer,Economy Plus,Office Supplies,Envelopes,Binder A4,0.0,80000,12366,2,True
AZ-2013-7300382,2013-07-06,Nurul Hidayah,Indonesia,DKI Jakarta,Jakarta,Barat,Consumer,Economy Plus,Technology,Copiers,Mouse Wireless,0.0,1820000,188944,4,True
AZ-2013-9188283,2013-07-06,Budi Santoso,Indonesia,Jawa Barat,Bogor,Barat,Consumer,Economy,Office Supplies,Art,Binder A4,0.0,192500,19589,5,False
BN-2013-9881069,2013-07-06,Dewi Lestari,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Corporate,Economy,Furniture,Chairs,Kursi Kantor,0.2,10640000,1798819,7,True
BN-2013-9881069,2013-07-06,Putri Maharani,Indonesia,DKI Jakarta,Jakarta,Barat,Corporate,Economy,Technology,Accessories,Flashdisk 64 GB,0.1,684000,79528,4,True
BN-2013-9881069,2013-07-06,Farhan Akbar,Indonesia,Jawa Timur,Surabaya,Tengah,Corporate,Economy,Technology,Phones,Headset,0.1,1539000,364971,3,False
AZ-2013-8689698,2013-07-08,Farhan Akbar,Indonesia,DKI Jakarta,Jakarta,Barat,Home Office,Economy Plus,Office Supplies,Supplies,Buku Tulis A5,0.0,340000,60187,8,True
AZ-2013-9221465,2013-07-08,Nurul Hidayah,Indonesia,Jawa Tengah,Semarang,Tengah,Consumer,Economy Plus,Office Supplies,Art,Kertas HVS A4,0.0,225000,36988,5,False
AZ-2013-9221465,2013-07-08,Siti Aisyah,Indonesia,DKI Jakarta,Jakarta,Barat,Consumer,Economy Plus,Office Supplies,Storage,Binder A4,0.4,63600,11702,4,True
AZ-2013-9221465,2013-07-08,Citra Ayuningtyas,Indonesia,DKI Jakarta,Jakarta,Barat,Consumer,Economy Plus,Technology,Accessories,Flashdisk 64 GB,0.0,1635000,257986,3,True
AZ-2013-9221465,2013-07-08,Budi Santoso,Indonesia,Jawa Barat,Bekasi,Barat,Consumer,Economy Plus,Technology,Copiers,Keyboard USB,0.0,585000,55118,3,False
AZ-2013-9221465,2013-07-08,Putri Maharani,Indonesia,Jawa Timur,Malang,Tengah,Consumer,Economy Plus,Technology,Phones,Flashdisk 64 GB,0.4,2961000,275581,7,True
AZ-2013-8064261,2013-07-08,Farhan Akbar,Indonesia,Jawa Timur,Malang,Tengah,Consumer,Priority,Furniture,Furnishings,Rak Penyimpanan,0.0,1500000,287188,4,True
AZ-2013-8064261,2013-07-08,Farhan Akbar,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Priority,Office Supplies,Appliances,Map Plastik,0.0,238000,55306,7,False
AZ-2013-7036951,2013-07-09,Rizky Hidayat,Indonesia,Sulawesi Selatan,Makassar,Timur,Consumer,Economy,Furniture,Furnishings,Meja Kerja,0.0,5500000,1044216,4,False
BN-2013-80695,2013-07-09,Dewi Lestari,Indonesia,Jawa Barat,Bekasi,Barat,Home Office,Economy Plus,Office Supplies,Storage,Sticky Notes,0.1,18450,2558,1,False
BN-2013-80695,2013-07-09,Rizky Hidayat,Indonesia,Sumatera Utara,Medan,Barat,Home Office,Economy Plus,Office Supplies,Supplies,Map Plastik,0.0,39000,6632,3,False
AZ-2013-576501,2013-07-10,Rina Kurnia,Indonesia,Jawa Barat,Bogor,Barat,Corporate,Priority,Office Supplies,Binders,Pulpen Gel,0.0,37000,3905,1,True
AZ-2013-7001055,2013-07-11,Nabila Putri,Indonesia,DKI Jakarta,Jakarta,Barat,Corporate,Economy Plus,Office Supplies,Storage,Kertas HVS A4,0.0,139500,22429,3,False
AZ-2013-6796534,2013-07-11,Andi Pratama,Indonesia,Jawa Barat,Bogor,Barat,Corporate,Priority,Technology,Copiers,Mouse Wireless,0.0,715000,82797,1,True
BN-2013-6883995,2013-07-11,Ilham Ramadhan,Indonesia,Jawa Barat,Bogor,Barat,Consumer,Economy,Furniture,Chairs,Meja Kerja,0.1,6142500,616663,3,False
BN-2013-6883995,2013-07-11,Citra Ayuningtyas,Indonesia,Jawa Tengah,Semarang,Tengah,Consumer,Economy,Technology,Accessories,Webcam HD,0.0,2760000,503276,4,True
BN-2013-6883995,2013-07-11,Rina Kurnia,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Economy,Technology,Copiers,Webcam HD,0.15,2103750,483134,5,True
AZ-2013-8090289,2013-07-11,Fajar Nugroho,Indonesia,Bali,Denpasar,Timur,Corporate,Economy,Furniture,Chairs,Lemari Arsip,0.1,270000,47806,1,True
AZ-2013-8019814,2013-07-11,Citra Ayuningtyas,Indonesia,Sumatera Utara,Medan,Barat,Home Office,Economy,Technology,Phones,Headset,0.0,650000,78898,2,False
AZ-2013-8958085,2013-07-12,Putri Maharani,Indonesia,Sumatera Utara,Medan,Barat,Home Office,Economy,Office Supplies,Art,Map Plastik,0.0,355000,75036,10,False
AZ-2013-8958085,2013-07-12,Farhan Akbar,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Home Office,Economy,Office Supplies,Art,Map Plastik,0.0,40000,-7134,2,False
AZ-2013-8958085,2013-07-12,Dewi Lestari,Indonesia,Jawa Timur,Surabaya,Tengah,Home Office,Economy,Office Supplies,Binders,Kertas HVS A4,0.0,392000,38188,8,False
AZ-2013-8958085,2013-07-12,Farhan Akbar,Indonesia,Sumatera Selatan,Palembang,Barat,Home Office,Economy,Office Supplies,Labels,Kertas HVS A4,0.0,75000,17863,6,True
AZ-2013-8958085,2013-07-12,Rizky Hidayat,Indonesia,Jawa Barat,Bekasi,Barat,Home Office,Economy,Office Supplies,Storage,Pulpen Gel,0.4,112800,17200,4,True
AZ-2013-8958085,2013-07-12,Nabila Putri,Indonesia,Jawa Tengah,Semarang,Tengah,Home Office,Economy,Office Supplies,Supplies,Binder A4,0.0,134000,30188,4,True
AZ-2013-8958085,2013-07-12,Farhan Akbar,Indonesia,Jawa Timur,Surabaya,Tengah,Home Office,Economy,Technology,Copiers,Mouse Wireless,0.0,600000,137773,2,True
AZ-2013-8958085,2013-07-12,Agus Saputra,Indonesia,Jawa Timur,Surabaya,Tengah,Home Office,Economy,Technology,Copiers,Mouse Wireless,0.0,810000,117011,2,False
AZ-2013-5213862,2013-07-12,Andi Pratama,Indonesia,Sumatera Utara,Medan,Barat,Home Office,Economy,Office Supplies,Envelopes,Buku Tulis A5,0.0,178500,42482,7,False
AZ-2013-5213862,2013-07-12,Nabila Putri,Indonesia,Jawa Timur,Malang,Tengah,Home Office,Economy,Office Supplies,Storage,Sticky Notes,0.1,143100,12189,3,False
BN-2013-6854769,2013-07-12,Agus Saputra,Indonesia,Sulawesi Selatan,Makassar,Timur,Corporate,Economy,Furniture,Chairs,Meja Lipat,0.5,1612500,313592,3,True
AZ-2013-7058808,2013-07-13,Citra Ayuningtyas,Indonesia,Bali,Denpasar,Timur,Corporate,Economy,Furniture,Furnishings,Meja Kerja,0.0,1200000,272797,1,False
AZ-2013-2963078,2013-07-14,Siti Aisyah,Indonesia,Jawa Barat,Bogor,Barat,Consumer,Economy,Office Supplies,Binders,Sticky Notes,0.0,104000,12867,4,False
BN-2013-4141546,2013-07-15,Yusuf Maulana,Indonesia,Jawa Barat,Depok,Barat,Home Office,Immediate,Furniture,Furnishings,Meja Kerja,0.0,1725000,190155,3,False
BN-2013-4141546,2013-07-15,Farhan Akbar,Indonesia,Kalimantan Timur,Balikpapan,Timur,Home Office,Immediate,Office Supplies,Storage,Spidol Permanen,0.1,99000,9828,11,True
BN-2013-4141546,2013-07-15,Dewi Lestari,Indonesia,Sumatera Selatan,Palembang,Barat,Home Office,Immediate,Technology,Phones,Flashdisk 64 GB,0.1,1512000,313262,12,False
AZ-2013-6224487,2013-07-15,Nabila Putri,Indonesia,Jawa Barat,Bekasi,Barat,Consumer,Economy Plus,Furniture,Chairs,Kursi Kantor,0.1,5512500,449929,7,False
AZ-2013-6085287,2013-07-15,Bagus Setiawan,Indonesia,Jawa Barat,Bandung,Barat,Consumer,Priority,Office Supplies,Art,Spidol Permanen,0.0,36500,8492,1,False
AZ-2013-6085287,2013-07-15,Unknown,Indonesia,Jawa Timur,Malang,Tengah,Consumer,Priority,Office Supplies,Supplies,Kertas HVS A4,0.0,59000,13257,2,False
AZ-2013-6920962,2013-07-15,Siti Aisyah,Indonesia,Jawa Barat,Bekasi,Barat,Corporate,Economy,Office Supplies,Art,Pulpen Gel,0.0,109500,10333,3,False
AZ-2013-4349254,2013-07-16,Putri Maharani,Indonesia,Jawa Barat,Bekasi,Barat,Corporate,Economy Plus,Office Supplies,Storage,Spidol Permanen,0.1,65700,15362,2,True
AZ-2013-7982799,2013-07-17,Nurul Hidayah,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Home Office,Priority,Furniture,Tables,Kursi Kantor,0.6,1880000,301362,2,False
AZ-2013-7982799,2013-07-17,Dewi Lestari,Indonesia,Sumatera Selatan,Palembang,Barat,Home Office,Priority,Office Supplies,Art,Kertas HVS A4,0.0,157500,16896,7,True
AZ-2013-3881285,2013-07-18,Nurul Hidayah,Indonesia,DKI Jakarta,Jakarta,Barat,Consumer,Priority,Office Supplies,Fasteners,Sticky Notes,0.0,80000,16640,4,True
AZ-2013-7409274,2013-07-18,Bagus Setiawan,Indonesia,Jawa Barat,Depok,Barat,Consumer,Economy,Technology,Accessories,Webcam HD,0.0,1200000,236038,2,False
AZ-2013-7409274,2013-07-18,Putri Maharani,Indonesia,Sumatera Selatan,Palembang,Barat,Consumer,Economy,Technology,Machines,Webcam HD,0.0,585000,127563,3,True
AZ-2013-3224122,2013-07-20,Nurul Hidayah,Indonesia,Jawa Barat,Bekasi,Barat,Consumer,Economy,Furniture,Chairs,Meja Lipat,0.6,2850000,531396,5,True
AZ-2013-3224122,2013-07-20,Ahmad Fauzi,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Economy,Furniture,Tables,Kursi antor,0.5,900000,209763,2,False
AZ-2013-3224122,2013-07-20,Nurul Hidayah,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Consumer,Economy,Office Supplies,Art,Map Plastik,0.0,155000,13773,10,True
AZ-2013-3224122,2013-07-20,Rina Kurnia,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Consumer,Economy,Office Supplies,Paper,Map Plastik,0.0,121500,28790,9,False
AZ-2013-8859377,2013-07-22,Putri Maharani,Indonesia,Sumatera Selatan,Palembang,Barat,Corporate,Economy Plus,Office Supplies,Fasteners,Kertas HVS A4,0.0,42000,8693,1,False
AZ-2013-8859377,2013-07-22,Farhan Akbar,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Corporate,Economy Plus,Office Supplies,Storage,Map Plastik,0.1,64800,13555,8,True
AZ-2013-8477787,2013-07-22,Rina Kurnia,Indonesia,Sumatera Selatan,Palembang,Barat,Consumer,Economy,Office Supplies,Art,Buku Tulis A5,0.0,57500,7967,5,True
AZ-2013-9393754,2013-07-22,Ilham Ramadhan,Indonesia,Bali,Denpasar,Timur,Consumer,Economy,Office Supplies,Storage,Map Plastik,0.5,40500,5737,3,True
AZ-2013-9393754,2013-07-22,Bagus Setiawan,Indonesia,Bali,Denpasar,Timur,Consumer,Economy,Office Supplies,Supplies,Buku Tulis A5,0.5,61250,8477,5,True
AZ-2013-2901079,2013-07-22,Ilham Ramadhan,Indonesia,Sumatera Selatan,Palembang,Barat,Consumer,Economy,Technology,Copiers,Keyboard USB,0.0,1220000,278930,2,True
AZ-2013-9393754,2013-07-22,Ahmad Fauzi,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Economy,Technology,Machines,Headset,0.5,1475000,-679266,5,True
AZ-2013-244740,2013-07-22,Bagus Setiawan,Indonesia,Jawa Barat,Bandung,Barat,Consumer,Economy,Office Supplies,Storage,Map Plastik,0.1,36000,4953,4,False
AZ-2013-244740,2013-07-22,Yusuf Maulana,Indonesia,Sulawesi Selatan,Makassar,Timur,Consumer,Economy,Technology,Copiers,Flashdisk 64 GB,0.0,3030000,383978,6,True
AZ-2013-2243804,2013-07-23,Nurul Hidayah,Indonesia,Jawa Timur,Malang,Tengah,Consumer,Priority,Office Supplies,Storage,Buku Tulis A5,0.1,106200,13556,4,True
BN-2013-1501902,2013-07-23,Andi Pratama,Indonesia,Jawa Tengah,Semarang,Tengah,Consumer,Economy Plus,Technology,Phones,Mouse Wireless,0.4,1008000,241495,3,True
AZ-2013-2853568,2013-07-23,Nurul Hidayah,Indonesia,Jawa Barat,Bekasi,Barat,Home Office,Economy,Office Supplies,Art,Spidol Permann,0.0,177000,16031,6,True
AZ-2013-2853568,2013-07-23,Ahmad Fauzi,Indonesia,Sumatera Selatan,Palembang,Barat,Home Office,Economy,Office Supplies,Art,Sticky Notes,0.0,17000,2510,2,True
AZ-2013-2853568,2013-07-23,Rizky Hidayat,Indonesia,Jawa Barat,Depok,Barat,Home Office,Economy,Office Supplies,Binders,Spidol Permanen,0.0,137500,30516,5,True
AZ-2013-2853568,2013-07-23,Andi Pratama,Indonesia,Sumatera Selatan,Palembang,Barat,Home Office,Economy,Office Supplies,Storage,Buku Tulis A5,0.0,85000,16662,5,False
AZ-2013-6557356,2013-07-24,Farhan Akbar,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Corporate,Economy,Furniture,Chairs,Kursi Kantor,0.1,1305000,164327,2,False
BN-2013-2413609,2013-07-24,Nurul Hidayah,Indonesia,Kalimantan Timur,Balikpapan,Timur,Consumer,Economy,Office Supplies,Art,Kertas HVS A4,0.0,290500,45610,7,False
AZ-2013-6557356,2013-07-24,Agus Saputra,Indonesia,Sumatera Utara,Medan,Barat,Corporate,Economy,Office Supplies,Binders,Sticky Notes,0.0,87000,10096,2,True
AZ-2013-6557356,2013-07-24,Bagus Setiawan,Indonesia,Kalimantan Timur,Balikpapan,Timur,Corporate,Economy,Office Supplies,Supplies,Buku Tulis A5,0.0,26000,6434,2,False
AZ-2013-6514134,2013-07-24,Ilham Ramadhan,Indonesia,Sulawesi Selatan,Makassar,Timur,Consumer,Economy,Office Supplies,Art,Pulpen Gel,0.0,207500,25565,5,False
AZ-2013-6514134,2013-07-24,Bagus Setiawan,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Economy,Office Supplies,Labels,Map Plastik,0.0,61000,13208,2,False
AZ-2013-5794364,2013-07-25,Farhan Akbar,Indonesia,Jawa Timur,Malang,Tengah,Home Office,Immediate,Office Supplies,Envelopes,Map Plastik,0.0,157500,14798,7,True
AZ-2013-5949310,2013-07-25,Siti Aisyah,Indonesia,Bali,Denpasar,Timur,Corporate,Economy Plus,Office Supplies,Binders,Sticky Notes,0.0,132000,25197,3,True
AZ-2013-5949310,2013-07-25,Fajar Nugroho,Indonesia,Jawa Barat,Bandung,Barat,Corporate,Economy Plus,Technology,Phones,Webcam HD,0.1,364500,50421,1,False
AZ-2013-5949310,2013-07-25,Farhan Akbar,Indonesia,Jawa Barat,Bandung,Barat,Corporate,Economy Plus,Technology,Phones,Headset,0.1,1296000,210493,3,True
BN-2013-2943018,2013-07-25,Budi Santoso,Indonesia,Sumatera Selatan,Palembang,Barat,Consumer,Economy Plus,Furniture,Bookcases,Lemari Arsip,0.1,3915000,357275,2,True
BN-2013-2943018,2013-07-25,Budi Santoso,Indonesia,Bali,Denpasar,Timur,Consumer,Economy Plus,Furniture,Bookcases,Meja Kerja,0.1,6615000,1340070,3,False
BN-2013-2943018,2013-07-25,Nurul Hidayah,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Economy Plus,Office Supplies,Art,Spidol Permanen,0.0,186000,32035,4,False
BN-2013-2943018,2013-07-25,Dewi Lestari,Indonesia,Sulawesi Selatan,Makassar,Timur,Consumer,Economy Plus,Technology,Phones,Webcam HD,0.15,348500,38071,2,True
BN-2013-3222447,2013-07-26,Farhan Akbar,Indonesia,Jawa Barat,Bogor,Barat,Corporate,Economy,Furniture,Tables,Meja Kerja,0.35,1267500,209696,3,True
AZ-2013-6541057,2013-07-26,Farhan Akbar,Indonesia,Kalimantan Timur,Balikpapan,Timur,Corporate,Economy Plus,Office Supplies,Storage,Binder A4,0.0,9500,839,1,False
AZ-2013-6541057,2013-07-26,Agus Saputra,Indonesia,DKI Jakarta,Jakarta,Barat,Corporate,Economy Plus,Technology,Machines,Mouse Wireless,0.0,2880000,691990,4,False
AZ-2013-9606437,2013-07-29,Nabila Putri,Indonesia,Sumatera Utara,Medan,Barat,Consumer,Immediate,Office Supplies,Art,Map Plastik,0.55,38500,9418,1,False
AZ-2013-9663287,2013-07-29,Ahmad Fauzi,Indonesia,Sumatera Utara,Medan,Barat,Consumer,Economy,Furniture,Chairs,Lemari Arsip,0.1,4275000,439125,2,False
AZ-2013-9663287,2013-07-29,Dewi Lestari,Indonesia,Sumatera Utara,Medan,Barat,Consumer,Economy,Office Supplies,Storage,Pulpen Gel,0.1,54000,8863,2,True
AZ-2013-1283973,2013-07-30,Ilham Ramadhan,Indonesia,Jawa Barat,Bogor,Barat,Consumer,Economy,Office Supplies,Binders,Spidol Permanen,0.0,24000,4507,1,True
AZ-2013-1283973,2013-07-30,Rina Kurnia,Indonesia,Jawa Tengah,Semarang,Tengah,Consumer,Economy,Office Supplies,Labels,Map Plastik,0.0,57000,6051,3,False
AZ-2013-9304713,2013-07-30,Siti Aisyah,Indonesia,DKI Jakarta,Jakarta,Barat,Corporate,Economy Plus,Office Supplies,Storage,Spidol Permanen,0.4,57600,6742,4,True
AZ-2013-2341565,2013-07-30,Rina Kurnia,Indonesia,DKI Jakarta,Jakarta,Barat,Corporate,Economy Plus,Technology,Phones,Headset,0.1,945000,111066,5,True
AZ-2013-4148381,2013-07-31,Farhan Akbar,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Consumer,Priority,Office Supplies,Fasteners,Spidol Permanen,0.0,57000,9342,3,False
BN-2013-3157910,2013-07-31,Rina Kurnia,Indonesia,Sumatera Selatan,Palembang,Barat,Consumer,Economy,Furniture,Chairs,Kursi Kantor,0.5,1300000,269573,2,True
AZ-2013-1288861,2013-07-31,Andi Pratama,Indonesia,Jawa Timur,Malang,Tengah,Consumer,Economy,Technology,Copiers,Flashdisk 64 GB,0.15,701250,82320,3,True
AZ-2013-8287659,2013-08-01,Dewi Lestari,Indonesia,Jawa Tengah,Semarang,Tengah,Consumer,Priority,Office Supplies,Labels,Spidol Permanen,0.0,31500,6960,3,False
AZ-2013-8287659,2013-08-01,Nurul Hidayah,Indonesia,Jawa Timur,Malang,Tengah,Consumer,Priority,Office Supplies,Paper,Map Plastik,0.0,50000,9728,2,True
AZ-2013-3620842,2013-08-01,Nabila Putri,Indonesia,Jawa Timur,Malang,Tengah,Home Office,Economy Plus,Technology,Copiers,Flashdisk 64 GB,0.15,1054000,177930,2,True
AZ-2013-8443460,2013-08-01,Putri Maharani,Indonesia,Jawa Timur,Malang,Tengah,Corporate,Economy Plus,Office Supplies,Art,Sticky Notes,0.0,198000,34824,4,False
AZ-2013-5656522,2013-08-01,Fajar Nugroho,Indonesia,Sumatera Selatan,Palembang,Barat,Consumer,Economy,Furniture,Bookcases,Kursi Kantor,0.0,1425000,305457,3,False
AZ-2013-3485300,2013-08-01,Andi Pratama,Indonesia,Jawa Barat,Depok,Barat,Consumer,Economy,Office Supplies,Labels,Binder A4,0.0,49500,8845,3,False
AZ-2013-5656522,2013-08-01,Ahmad Fauzi,Indonesia,Kalimantan Timur,Balikpapan,Timur,Consumer,Economy,Office Supplies,Binders,Sticky Notes,0.0,190000,23954,5,False
AZ-2013-5656522,2013-08-01,Putri Maharani,Indonesia,DKI Jakarta,Jakarta,Barat,Consumer,Economy,Technology,Accessories,Keyboard USB,0.0,3745000,839084,7,False
AZ-2013-5656522,2013-08-01,Rizky Hidayat,Indonesia,Jawa Barat,Bekasi,Barat,Consumer,Economy,Technology,Machines,Headset,0.0,930000,122800,6,True
AZ-2013-8568485,2013-08-02,Putri Maharani,Indonesia,Sulawesi Selatan,Makassar,Timur,Consumer,Economy,Office Supplies,Binders,Spidol Permanen,0.0,102000,8468,3,False
AZ-2013-8568485,2013-08-02,Andi Pratama,Indonesia,Sumatera Utara,Medan,Barat,Consumer,Economy,Technology,Phones,Webcam HD,0.15,816000,193347,2,False
AZ-2013-2436002,2013-08-02,Siti Aisyah,Indonesia,Bali,Denpasar,Timur,Home Office,Economy,Office Supplies,Storage,Binder A4,0.1,45900,3946,3,False
